"2000","Alabama","Mobile Police Dept"
"2001","Alabama","Mobile Police Dept","482","23","15","199","245","2,059","1,639","123"
"2002","Alabama","Mobile Police Dept","587","30","15","248","294","2,564","2,061","155"
"2003","Alabama","Mobile Police Dept","568","12","33","266","257","2,506","2,042","121"
"2004","Alabama","Mobile Police Dept","403","9","18","186","190","2,609","2,038","124"
"2005","Alabama","Mobile Police Dept","468","22","18","208","220","2,305","1,778","129"
"2006","Alabama","Mobile Police Dept"
"2007","Alabama","Mobile Police Dept","546","31","27","259","229","2,514","1,886","149"
"2008","Alabama","Mobile Police Dept","650","33","19","408","190","2,978","2,318","146"
"2009","Alabama","Mobile Police Dept","585","27","18","341","199","3,045","2,298","123"
"2010","Alabama","Mobile Police Dept"
"2011","Alabama","Mobile Police Dept"
"2012","Alabama","Mobile Police Dept"
"2013","Alabama","Mobile Police Dept"
"2014","Alabama","Mobile Police Dept"
